date,open,high,low,close,volume
2025-07-09,151.82,158.03,150.81,157.28,13366.56103183
2025-07-08,149.06,153.0,148.12,151.77,23410.92110785
2025-07-07,152.12,153.71,147.91,149.06,5713.95924254
2025-07-06,147.73,154.0,147.0,152.11,12016.777700910001
2025-07-05,147.88,148.84,146.14,147.74,7640.71710188
2025-07-04,152.57,153.98,145.5,147.94,13978.18181934
2025-07-03,152.53,156.52,150.1,152.56,7113.37226525
2025-07-02,147.16,154.64,146.17,152.5,11645.13984711
2025-07-01,155.06,155.82,145.18,147.17,11263.06079505
2025-06-30,153.37,160.1,149.53,154.99,18130.81191905
2025-06-29,150.88,154.7,149.41,153.36,9254.94384819
2025-06-28,142.12,152.66,141.27,150.81,20357.09777261
2025-06-27,139.02,144.67,137.28,142.18,18196.76019944
2025-06-26,143.56,148.0,138.72,139.07,11088.4408717
2025-06-25,145.81,147.81,142.35,143.53,15455.63241334
2025-06-24,144.84,146.89,142.59,146.02,5963.41171936
2025-06-23,131.92,147.06,130.92,144.7,45434.05101861
2025-06-22,135.85,137.65,126.29,131.82,27616.5651706
2025-06-21,140.12,142.74,131.2,135.48,15364.43274629
2025-06-20,147.16,148.78,135.83,140.22,19502.18100496
2025-06-19,146.6,147.96,143.1,147.19,4931.1954837700005
2025-06-18,147.83,149.39,143.88,146.6,8518.97491346
2025-06-17,150.38,154.33,145.84,147.87,12397.24804639
2025-06-16,153.11,158.82,150.53,150.83,14574.09022456
2025-06-15,144.9,153.68,144.46,153.15,17667.72308978
2025-06-14,148.37,148.73,142.19,144.84,5867.25248853
2025-06-13,152.09,152.09,140.9,148.65,65683.07924215
2025-06-12,160.75,161.19,152.1,152.71,11441.31459507
2025-06-11,164.86,168.16,159.09,160.96,18094.74580955
2025-06-10,161.04,165.44,156.28,164.97,16720.31361554
2025-06-09,152.71,161.69,149.79,161.14,22507.84266137
2025-06-08,150.09,155.46,147.92,152.32,4570.1449277
2025-06-07,147.89,152.94,147.15,150.28,2953.57833933
2025-06-06,144.48,152.49,144.48,147.9,5864.89116379
2025-06-05,153.37,154.29,141.78,144.75,26311.80795862
2025-06-04,155.17,157.86,152.86,153.04,9180.22147345
2025-06-03,156.79,163.38,154.17,155.26,13296.43666415
2025-06-02,157.48,158.82,151.82,156.96,7824.00500265
2025-06-01,156.42,157.86,150.7,157.65,4723.97424348
2025-05-31,156.64,157.96,152.22,156.42,5991.37142264
2025-05-30,166.62,167.29,155.33,156.0,24598.89660504
2025-05-29,171.93,175.23,166.05,166.57,16493.01308824
2025-05-28,176.61,177.26,168.82,172.13,13852.14967723
2025-05-27,175.0,179.18,171.55,176.62,16386.9276883
2025-05-26,175.65,178.77,173.47,174.68,17923.64460233
2025-05-25,175.59,176.46,169.0,175.49,8635.39972292
2025-05-24,173.79,178.29,172.51,175.56,13935.48964376
2025-05-23,179.5,187.4,173.18,173.76,30601.48032128
2025-05-22,173.6,180.72,172.78,179.46,12073.7554157
2025-05-21,168.45,175.89,165.67,173.71,17208.12669705
2025-05-20,167.0,172.94,164.54,168.24,10725.33497575
2025-05-19,173.5,173.94,159.49,166.79,19496.51605003
2025-05-18,166.3,176.63,164.58,173.21,22547.39041348
2025-05-17,167.33,170.01,164.12,165.93,11838.87096621
2025-05-16,169.36,174.09,166.52,167.37,20726.91687513
2025-05-15,176.7,178.15,166.93,168.93,31007.72270041
2025-05-14,183.35,184.83,173.42,176.65,11208.58963942
2025-05-13,174.49,184.79,166.34,183.78,31411.06596426
2025-05-12,173.47,181.26,168.32,174.49,28392.0982787
2025-05-11,177.79,180.0,169.35,172.85,17318.37616105
2025-05-10,172.82,180.95,168.72,177.7,37508.71893469
2025-05-09,164.55,176.0,161.21,172.83,49676.81115869
2025-05-08,147.5,164.49,147.5,164.49,44346.35571377
2025-05-07,147.27,149.62,145.0,147.47,9101.305005279999
2025-05-06,147.02,147.42,141.79,146.87,6247.03416672
2025-05-05,144.2,147.97,143.13,146.96,29200.22563809
2025-05-04,147.05,148.15,144.1,144.52,19276.3561511
2025-05-03,148.04,149.12,146.04,147.06,10466.89749951
2025-05-02,150.92,151.86,147.39,148.03,10367.87958536
2025-05-01,147.88,154.0,147.83,150.9,15349.37389241
2025-04-30,146.6,148.82,140.77,147.8,20834.65112869
2025-04-29,147.92,150.38,145.26,146.61,9695.405072130001
2025-04-28,148.07,153.38,144.89,147.91,26651.24042443
2025-04-27,149.34,150.45,145.73,148.08,3857.02862453
2025-04-26,150.97,153.15,148.02,149.26,7448.41719926
2025-04-25,152.52,156.9,150.03,150.92,22235.70053357
2025-04-24,151.1,152.96,145.39,152.51,11264.32356178
2025-04-23,148.73,154.12,147.17,151.1,24781.56186579
2025-04-22,136.77,150.04,134.74,148.72,18710.81864914
2025-04-21,137.62,142.9,133.83,136.64,21700.19080936
2025-04-20,139.66,141.73,135.37,137.6,9799.33787683
2025-04-19,133.59,140.99,133.44,139.64,7812.26053933
2025-04-18,134.69,135.8,132.2,134.13,4941.16171761
2025-04-17,131.27,136.18,129.5,134.67,15269.87097308
2025-04-16,126.11,133.7,123.53,131.37,25917.39712508
2025-04-15,129.36,134.36,125.81,126.09,13950.34871247
2025-04-14,128.32,135.94,127.98,129.35,22075.32361705
2025-04-13,132.24,133.81,125.34,128.26,21689.68294425
2025-04-12,121.41,133.85,119.4,132.19,25722.86145001
2025-04-11,112.68,122.53,112.09,121.34,35440.28665366
2025-04-10,119.05,119.22,108.33,112.71,33346.27753546
2025-04-09,105.71,120.64,101.37,118.99,101227.19505078
2025-04-08,106.96,112.6,102.97,105.48,56894.06985364
2025-04-07,105.88,112.79,95.261,106.96,135828.1030673
2025-04-06,120.36,121.17,103.9,106.02,78596.56199393
2025-04-05,122.77,122.78,117.24,120.4,26697.31906236
2025-04-04,117.14,123.94,113.29,122.77,63039.92170883
2025-04-03,117.36,120.88,112.23,117.15,48879.42970578
2025-04-02,126.69,136.0,117.15,117.36,73594.09190465
2025-04-01,124.7,130.49,123.92,126.7,36540.96664801
2025-03-31,125.04,127.99,122.96,124.72,32167.45702671
2025-03-30,124.83,127.3,123.13,124.99,19476.24646066
2025-03-29,129.74,130.76,123.0,124.84,27398.80882756
2025-03-28,138.55,139.14,128.06,129.74,27272.08571853
2025-03-27,137.65,140.43,135.82,138.55,8838.25452359
2025-03-26,143.92,145.6,136.27,137.65,24087.72055499
2025-03-25,141.16,147.67,138.39,143.9,32923.16490544
2025-03-24,133.03,145.04,132.36,141.28,24272.06692593
2025-03-23,128.63,134.23,128.41,133.04,18827.9346909
2025-03-22,128.66,132.05,127.92,128.63,13000.63927046
2025-03-21,127.65,130.26,125.01,128.66,16720.97457491
2025-03-20,135.71,136.25,126.82,127.66,14396.70745336
2025-03-19,125.63,136.29,124.49,135.64,48800.69287218
2025-03-18,128.37,128.37,122.08,125.63,29994.29429693
2025-03-17,126.36,130.86,125.89,128.36,28529.01582891
2025-03-16,136.2,137.04,125.55,126.4,32323.39216316
2025-03-15,133.84,136.88,132.77,136.09,22918.53602456
2025-03-14,123.66,136.36,123.27,133.83,60418.7329454
2025-03-13,126.91,129.08,121.13,123.68,32018.84030436
2025-03-12,125.63,131.67,121.59,126.92,59086.87257923
2025-03-11,118.63,128.65,112.55,125.63,126721.33045256
2025-03-10,126.87,131.85,115.79,118.6,79255.55062107
2025-03-09,137.4,140.4,125.75,126.82,53625.01093419
2025-03-08,139.66,141.41,135.75,137.41,9360.32414752
2025-03-07,143.66,151.24,135.49,139.68,97319.77196295
2025-03-06,146.66,153.23,142.81,143.63,62113.85528778
2025-03-05,145.13,150.05,140.56,146.74,79179.78843108
2025-03-04,142.51,147.31,131.12,145.16,138202.89570526
2025-03-03,179.75,180.21,139.65,142.55,132085.80399641
2025-03-02,144.18,181.47,140.54,179.7,163892.61823739
2025-03-01,148.63,151.39,139.06,144.16,48338.99131768
2025-02-28,138.13,149.22,125.9,148.59,119154.48215997
2025-02-27,135.69,143.22,135.01,138.13,28748.7522543
2025-02-26,144.56,145.54,131.16,135.69,73678.13562285
2025-02-25,142.31,147.29,132.32,144.57,140448.59234143
2025-02-24,168.27,169.86,137.88,142.37,113145.65854132
2025-02-23,172.32,173.26,166.21,168.17,32970.10125596
2025-02-22,169.22,174.87,168.52,172.34,6771.71106599
2025-02-21,176.27,180.71,167.41,169.21,24257.23331068
2025-02-20,169.28,176.82,168.02,176.27,23181.17286835
2025-02-19,169.65,174.56,164.09,169.25,36502.9880045
2025-02-18,177.77,179.37,161.25,169.64,67448.20682194
2025-02-17,188.53,189.85,175.02,177.83,61726.40233733
2025-02-16,194.56,196.25,186.48,188.54,22386.16503964
2025-02-15,199.45,200.23,192.69,194.6,7979.76857338
2025-02-14,194.69,205.2,194.43,199.53,13803.99074181
2025-02-13,196.96,198.37,189.17,194.69,14685.11691892
2025-02-12,198.37,198.85,188.88,196.94,24360.04492841
2025-02-11,200.66,206.32,195.42,198.37,21063.16537124
2025-02-10,200.68,209.28,196.13,200.75,43614.93034773
2025-02-09,199.65,207.43,193.98,200.65,33050.21463997
2025-02-08,192.22,201.02,189.88,199.7,16120.88385824
2025-02-07,189.81,203.59,188.25,192.22,45174.83528333
2025-02-06,196.22,204.1,187.65,189.79,36184.83894266
2025-02-05,206.66,209.3,195.22,196.21,36066.2826954
2025-02-04,216.17,219.75,202.11,206.72,85548.39881731
2025-02-03,203.2,218.53,176.0,216.22,188306.18153172
2025-02-02,213.08,218.87,192.48,203.13,84873.07624043
2025-02-01,231.84,234.18,212.92,213.0,21206.25742987
2025-01-31,238.39,241.85,228.48,231.84,16031.20464255
2025-01-30,228.29,244.8,227.06,238.42,21853.8425588
2025-01-29,227.28,238.56,222.75,228.29,20154.24747181
2025-01-28,235.43,244.14,225.42,227.36,18951.92984688
2025-01-27,240.5,242.75,220.98,235.43,66425.30496049
2025-01-26,256.35,260.06,240.62,240.75,21953.67203556
2025-01-25,253.18,260.79,246.43,256.19,18802.14443771
2025-01-24,253.2,270.02,247.27,253.18,38876.66597066
2025-01-23,257.39,258.46,242.25,253.13,45199.88863074
2025-01-22,250.3,272.0,248.54,257.48,69459.3623895
2025-01-21,242.08,259.89,230.16,250.34,77598.8677681
2025-01-20,252.24,272.85,229.88,242.02,109641.18947256
2025-01-19,261.82,295.1,238.0,252.24,181743.14941623
2025-01-18,219.42,270.33,217.37,261.82,134549.51649852
2025-01-17,211.11,221.84,210.06,219.42,36667.47166832
2025-01-16,205.91,216.89,198.17,211.1,41006.98134054
2025-01-15,187.76,205.93,186.15,205.92,34566.10780783
2025-01-14,183.04,190.41,182.11,187.76,20907.5419781
2025-01-13,188.55,192.0,169.25,183.02,47868.627153
2025-01-12,188.15,190.99,185.43,188.66,10960.352031030001
2025-01-11,188.0,192.01,184.44,188.39,13661.07614842
2025-01-10,185.93,193.39,184.0,187.71,27387.50084245
2025-01-09,197.9,199.3,182.46,185.45,24644.88156094
2025-01-08,202.77,203.32,189.0,197.84,32956.70523629
2025-01-07,218.2,219.19,201.91,202.22,23548.50360723
2025-01-06,213.8,223.22,211.74,218.5,12461.19630566
2025-01-05,216.64,219.0,211.53,213.61,8893.66182236
2025-01-04,217.78,218.12,213.84,216.77,8185.60235177
2025-01-03,208.56,219.86,205.73,217.92,21633.56042632
2025-01-02,194.87,210.43,193.59,207.91,30687.66014442
2025-01-01,190.0,195.65,188.56,194.43,15606.82105346
2024-12-31,191.63,199.48,188.43,189.75,17817.36723213
2024-12-30,190.25,196.63,186.17,191.66,12563.88301816
2024-12-29,195.94,197.79,188.89,190.39,6173.18151553
2024-12-28,184.62,196.41,184.25,195.75,4790.73723142
2024-12-27,189.1,194.55,183.09,184.46,5679.89025363
2024-12-26,197.87,199.72,186.85,188.65,18913.52614506
2024-12-25,196.92,201.84,195.12,197.54,17499.03865631
2024-12-24,190.17,199.16,186.26,197.11,21318.06378393
2024-12-23,180.02,193.62,176.65,190.25,31406.7698866
2024-12-22,181.52,187.84,177.25,180.47,18650.01892485
2024-12-21,194.56,201.9,178.42,181.16,48675.57075521
2024-12-20,194.54,199.56,175.63,194.57,61683.78423347
2024-12-19,206.55,212.31,187.07,194.04,71083.19884067
2024-12-18,223.14,225.7,204.8,206.99,48851.77099701
2024-12-17,215.98,228.6,211.37,222.54,23832.67814057
2024-12-16,224.43,227.17,213.07,216.08,21024.56282813
2024-12-15,219.61,225.11,215.63,224.36,11880.20133793
2024-12-14,224.42,227.27,215.13,219.64,8163.6206140799995
2024-12-13,227.16,228.4,220.65,224.82,12944.54921685
2024-12-12,226.84,234.6,225.71,227.03,30976.52567852
2024-12-11,213.85,230.52,211.72,227.33,27508.80397931
2024-12-10,216.76,221.2,203.6,214.06,40690.06638518
2024-12-09,237.17,237.2,201.65,216.89,57837.47324315
2024-12-08,238.24,241.65,233.52,237.35,8386.27817405
2024-12-07,236.97,243.71,234.4,238.37,10417.38209354
2024-12-06,235.61,246.46,231.19,236.91,24879.02797015
2024-12-05,229.5,244.87,223.38,235.88,68102.09187652
2024-12-04,234.27,241.0,225.09,229.27,31825.28688795
2024-12-03,225.88,239.65,215.57,234.45,73097.8092151
2024-12-02,237.12,238.41,220.69,226.05,55555.52545103
2024-12-01,237.83,240.14,234.68,236.83,12446.57647892
2024-11-30,243.43,245.6,237.83,237.88,18346.45472954
2024-11-29,238.0,247.0,236.9,243.67,10144.35029816
2024-11-28,241.95,245.29,233.08,237.76,12982.80211169
2024-11-27,230.8,243.37,227.95,242.15,22496.44359775
2024-11-26,234.21,239.97,222.15,231.47,32594.7684352
2024-11-25,251.98,256.09,231.59,234.53,49051.5753725
2024-11-24,254.9,259.19,241.14,252.7,34081.81500307
2024-11-23,256.34,263.33,252.61,254.58,40287.79955986
2024-11-22,256.28,263.98,250.56,256.49,49146.64444096
2024-11-21,235.75,259.46,229.56,256.75,68710.57553902
2024-11-20,237.05,242.31,230.51,235.3,24061.90672174
2024-11-19,239.82,247.49,233.36,237.56,45980.54581031
2024-11-18,237.34,248.49,234.04,239.71,46296.48983061
2024-11-17,216.18,242.01,212.14,237.9,91270.92251477
2024-11-16,218.35,221.98,213.42,215.72,41315.82435458
2024-11-15,209.64,220.57,204.48,218.38,30908.54972442
2024-11-14,215.41,222.69,206.82,209.47,37729.48191271
2024-11-13,211.67,220.43,200.9,215.29,63095.00230628
2024-11-12,222.01,225.0,205.0,211.49,43286.18909956
2024-11-11,210.63,223.87,204.22,221.9,56690.96474509
2024-11-10,199.86,215.38,198.71,210.14,55382.91109989
2024-11-09,199.95,203.48,195.05,200.09,17136.1955033
2024-11-08,196.47,205.04,195.64,199.94,29408.62250778
2024-11-07,186.53,197.66,185.89,196.34,25112.80446651
2024-11-06,167.01,190.0,166.72,186.69,62551.49903875
2024-11-05,157.95,169.42,157.04,166.93,17738.0001468
2024-11-04,162.49,165.05,155.19,158.03,22612.68335543
2024-11-03,166.1,166.43,158.12,162.51,9057.86312176
2024-11-02,166.24,168.66,162.11,165.97,3710.71152243
2024-11-01,168.76,173.98,163.77,166.46,12653.56248885
2024-10-31,175.17,176.63,167.68,168.8,14086.11951481
2024-10-30,179.5,181.29,173.34,175.13,9137.86696565
2024-10-29,178.48,183.2,176.07,179.38,15162.41207098
2024-10-28,176.62,179.71,172.73,178.1,10201.34665925
2024-10-27,170.71,178.28,170.36,176.77,5528.11119116
2024-10-26,164.89,173.1,162.56,170.77,6120.62282578
2024-10-25,177.17,177.55,159.29,165.05,18235.71268037
2024-10-24,170.84,179.12,170.64,177.0,23768.16089542
2024-10-23,167.56,174.05,164.26,170.86,12054.37637518
2024-10-22,166.23,170.89,163.26,167.39,5980.93328853
2024-10-21,167.46,171.56,161.54,166.4,23520.70981241
2024-10-20,159.76,167.91,157.74,167.24,18041.40390412
2024-10-19,154.92,159.81,153.69,159.66,3156.27263201
2024-10-18,150.63,156.58,149.79,154.98,3662.89710173
2024-10-17,154.71,155.72,147.85,150.37,5077.45019556
2024-10-16,154.88,158.37,153.2,154.33,5929.7351814
2024-10-15,157.85,159.64,150.52,154.84,14648.26272813
2024-10-14,148.07,158.32,147.22,157.73,12133.4728675
2024-10-13,146.69,149.07,144.85,148.0,4491.50207085
2024-10-12,145.77,147.45,144.95,146.67,4005.14924507
2024-10-11,139.1,146.56,138.73,145.46,4938.81364416
2024-10-10,139.25,140.87,135.59,139.03,8341.24166403
2024-10-09,143.74,145.46,138.79,139.41,6284.15679859
2024-10-08,144.22,145.63,141.4,143.59,10989.55831574
2024-10-07,146.45,152.34,143.7,143.95,12408.89598829
2024-10-06,142.73,146.84,142.14,146.51,4526.59258495
2024-10-05,143.59,145.11,141.21,142.74,5722.99408878
2024-10-04,137.13,144.82,136.2,143.48,7621.41713585
2024-10-03,140.45,143.27,133.52,137.0,14050.89191379
2024-10-02,145.3,149.17,139.0,140.57,8839.83784423
2024-10-01,153.05,157.57,142.63,145.69,15825.8320033
2024-09-30,158.66,159.99,152.08,152.98,11205.08462382
2024-09-29,157.22,162.1,155.49,159.0,7664.78813674
2024-09-28,158.29,159.65,155.27,157.11,4656.35156057
2024-09-27,155.75,161.63,154.19,158.01,8811.25394284
2024-09-26,148.25,158.25,146.95,155.87,27190.37136657
2024-09-25,153.13,154.0,147.66,148.39,6281.85532323
2024-09-24,145.15,154.09,143.48,153.01,19481.12389791
2024-09-23,144.96,149.21,142.43,145.05,15274.54211853
2024-09-22,149.65,150.0,141.44,144.88,8120.28027133
2024-09-21,146.59,150.0,144.79,149.64,5942.1470563
2024-09-20,143.11,152.45,141.42,146.7,35542.4178569
2024-09-19,134.54,144.23,134.54,143.09,30202.50722121
2024-09-18,131.82,134.49,127.36,134.49,15908.86317974
2024-09-17,131.72,135.72,130.4,131.8,10862.54403752
2024-09-16,131.73,132.78,129.29,131.76,7916.39733122
2024-09-15,137.45,138.28,130.83,131.77,6985.84581474
2024-09-14,139.36,139.92,136.0,137.45,5025.8814524399995
2024-09-13,136.45,140.01,132.04,139.31,6971.67208305
2024-09-12,132.79,137.09,132.77,136.48,28007.17793975
2024-09-11,135.95,136.13,128.62,132.69,7518.47390476
2024-09-10,135.14,138.32,132.8,135.89,20457.62854771
2024-09-09,130.54,137.25,127.38,135.1,7737.59805679
2024-09-08,127.8,131.86,126.95,130.4,4563.38620487
2024-09-07,125.39,129.89,124.48,127.95,8030.89663317
2024-09-06,129.93,134.46,120.91,125.43,31744.18428724
2024-09-05,133.94,135.79,128.33,129.66,10877.29920242
2024-09-04,127.98,135.46,124.0,133.62,24789.68817697
2024-09-03,135.24,138.04,127.55,127.68,25719.07670299
2024-09-02,128.78,135.77,127.33,135.28,8430.43887406
2024-09-01,135.52,136.51,128.22,128.97,18857.85149546
2024-08-31,138.44,139.66,134.92,135.71,9521.15859316
2024-08-30,140.41,141.35,132.5,138.44,36176.99553963
2024-08-29,144.39,147.68,138.47,140.2,11820.33564388
2024-08-28,146.84,149.29,141.11,144.17,25503.69417262
2024-08-27,157.5,159.85,145.35,147.11,20492.33683154
2024-08-26,159.38,162.21,156.0,157.4,14008.7946075
2024-08-25,160.59,162.1,155.52,159.22,6718.40110303
2024-08-24,153.56,162.48,152.29,160.85,8328.44745515
2024-08-23,143.42,154.45,143.07,153.43,14102.036637
2024-08-22,143.1,144.97,140.92,143.49,6831.99505674
2024-08-21,143.12,144.63,139.19,142.9,11340.43877001
2024-08-20,144.49,149.0,141.39,142.63,10634.50055644
2024-08-19,142.59,146.35,140.7,144.61,14881.50466938
2024-08-18,141.8,147.58,140.81,142.66,21394.53329342
2024-08-17,139.28,142.16,138.01,142.14,8722.88795767
2024-08-16,142.78,145.0,136.47,139.39,44009.86980388
2024-08-15,144.05,147.64,138.03,142.74,41534.45469649
2024-08-14,146.69,152.29,142.96,143.91,25161.93505021
2024-08-13,146.61,150.03,143.24,146.76,15820.88459221
2024-08-12,141.64,150.96,141.64,146.57,39000.82381225
2024-08-11,154.22,158.02,141.48,141.71,30615.22627655
2024-08-10,156.24,158.8,152.87,154.15,5731.49331629
2024-08-09,163.48,163.72,151.06,156.63,10184.90774801
2024-08-08,144.59,163.72,141.65,163.31,41321.45270591
2024-08-07,144.54,155.31,142.68,144.96,18697.8227389
2024-08-06,129.91,149.87,129.91,144.91,30403.17063402
2024-08-05,138.9,139.53,109.79,130.07,148874.73192826
2024-08-04,143.05,146.18,131.62,138.48,32306.46644565
2024-08-03,152.8,154.11,140.1,142.66,21801.69713694
2024-08-02,167.54,169.48,150.21,153.05,24209.29310473
2024-08-01,171.94,173.08,158.29,167.69,17715.75345506
2024-07-31,179.36,184.66,171.92,171.92,11326.51722237
2024-07-30,183.19,185.0,175.72,179.49,9358.72838694
2024-07-29,184.94,194.32,182.08,183.3,19564.19326164
2024-07-28,184.08,187.05,181.71,185.37,4222.42194415
2024-07-27,183.5,188.63,178.63,184.2,12429.39244741
2024-07-26,172.04,184.0,172.04,183.25,16729.15330072
2024-07-25,178.37,179.88,165.67,172.47,12085.0098852
2024-07-24,173.45,182.8,171.51,178.14,26798.44061676
2024-07-23,179.66,180.89,170.72,173.02,13172.1433661
2024-07-22,184.95,185.06,177.06,179.36,14223.94553114
2024-07-21,174.19,185.34,170.84,184.87,22810.88271759
2024-07-20,169.59,175.47,167.61,174.01,16060.69698447
2024-07-19,159.35,172.64,156.41,169.39,21821.76001863
2024-07-18,155.86,161.73,155.55,159.37,7436.68240217
2024-07-17,160.84,163.87,155.0,155.83,12619.22773303
2024-07-16,159.84,162.87,153.0,160.69,13544.03722903
2024-07-15,148.19,160.22,147.4,159.73,19898.7004505
2024-07-14,142.49,148.84,142.49,147.74,8167.60606968
2024-07-13,139.41,143.91,138.45,142.28,5494.43370366
2024-07-12,136.02,140.85,134.35,139.88,6460.0038658799995
2024-07-11,142.32,146.27,136.06,136.07,9456.74571268
2024-07-10,141.61,146.54,139.08,142.35,6072.06268808
2024-07-09,139.91,144.5,136.84,141.71,8902.61607858
2024-07-08,132.05,142.2,128.27,140.19,24088.54569202
2024-07-07,143.38,143.38,131.67,131.94,15451.82367005
2024-07-06,134.51,144.34,132.68,143.34,9817.13625092
2024-07-05,128.09,136.62,121.22,134.61,29302.75820872
2024-07-04,141.28,142.81,127.51,127.99,26713.66499587
2024-07-03,154.3,154.58,139.34,141.15,8403.51469869
2024-07-02,146.79,155.11,146.34,154.15,9184.71297313
2024-07-01,146.67,149.4,146.08,146.79,8889.69671403
2024-06-30,140.42,147.7,137.39,146.72,7416.51121764
2024-06-29,140.31,143.41,139.83,140.31,4771.74973582
2024-06-28,149.87,150.97,139.33,140.17,10737.00186856
2024-06-27,136.99,151.44,135.42,149.91,16872.40447974
2024-06-26,136.83,140.48,134.99,136.7,8495.05036197
2024-06-25,132.33,139.84,131.5,136.71,14985.75894005
2024-06-24,128.7,132.7,122.75,132.4,30159.589663849998
2024-06-23,133.93,135.24,128.45,128.81,16713.35101873
2024-06-22,134.7,136.77,133.24,133.95,2069.61141893
2024-06-21,133.89,135.5,129.0,134.86,11042.44487143
2024-06-20,135.34,141.47,132.2,133.73,6506.13900525
2024-06-19,137.05,142.01,134.71,135.85,8986.54597315
2024-06-18,143.38,143.87,128.02,137.54,31620.84932837
2024-06-17,151.3,151.61,140.0,143.53,7770.09473059
2024-06-16,145.48,151.36,143.08,151.29,2963.46006936
2024-06-15,143.04,145.67,143.02,145.48,2019.44877263
2024-06-14,147.39,148.97,139.67,143.03,14270.02946951
2024-06-13,154.88,154.99,146.08,147.36,11535.17452461
2024-06-12,149.42,161.86,145.65,155.23,16960.7905055
2024-06-11,159.0,159.65,145.34,149.38,15134.83433991
2024-06-10,161.79,163.03,157.6,159.0,3806.07675175
2024-06-09,157.89,162.93,156.61,162.02,3945.20943544
2024-06-08,162.55,164.39,157.5,157.87,21303.30240234
2024-06-07,170.16,172.76,153.0,162.55,35255.45953154
2024-06-06,173.38,174.41,167.75,170.25,16851.40193379
2024-06-05,171.88,175.58,171.24,173.67,13553.21187774
2024-06-04,165.06,171.9,164.56,171.89,10621.38524131
2024-06-03,163.15,167.24,161.91,164.85,13319.58533562
2024-06-02,166.15,167.21,161.47,163.31,4918.39433432
2024-06-01,166.14,167.84,165.76,166.14,2063.10973071
2024-05-31,166.98,170.92,164.11,165.72,8346.0349976
2024-05-30,168.72,172.76,163.77,167.15,15811.40143599
2024-05-29,169.0,174.19,167.47,168.56,7303.3124131
2024-05-28,170.24,173.41,165.14,168.96,11368.28215191
2024-05-27,163.48,172.24,163.48,170.24,10632.00670758
2024-05-26,168.51,168.51,161.18,163.48,8740.36948495
2024-05-25,167.81,170.64,166.11,168.69,7291.68546326
2024-05-24,176.24,176.24,162.56,167.91,19429.29234508
2024-05-23,177.27,181.34,166.0,176.29,21393.46265746
2024-05-22,178.33,183.48,175.18,177.1,29702.46473618
2024-05-21,186.62,188.91,174.74,178.3,54412.12868976
2024-05-20,170.49,188.55,167.82,186.83,30833.41761628
2024-05-19,172.61,175.56,166.36,170.32,10090.73710625
2024-05-18,169.4,176.3,169.0,172.63,9012.90347597
2024-05-17,159.66,172.33,159.66,169.7,14999.61105206
2024-05-16,158.55,164.86,156.94,159.25,23858.0032906
2024-05-15,142.41,159.0,141.41,158.77,14132.86815828
2024-05-14,147.32,149.28,142.13,142.29,10595.0634364
2024-05-13,144.11,151.05,138.29,147.69,11053.1421615
2024-05-12,145.93,147.97,142.72,143.92,3694.84063694
2024-05-11,146.07,147.63,143.3,145.51,8565.48161656
2024-05-10,153.01,156.0,144.59,146.03,43049.58407848
2024-05-09,142.34,153.64,140.68,152.89,17775.68314309
2024-05-08,148.75,150.09,140.34,142.49,16156.65763125
2024-05-07,153.17,159.42,148.16,148.29,10462.74332676
2024-05-06,146.24,157.07,145.88,152.88,18514.99040087
2024-05-05,146.51,148.2,143.52,146.09,7200.36689032
2024-05-04,144.04,149.25,142.52,146.25,7792.42170104
2024-05-03,137.83,145.18,136.12,143.99,22971.3643573
2024-05-02,134.85,141.16,128.57,137.9,40983.93434892
2024-05-01,127.04,136.06,119.0,134.88,63749.34043841
2024-04-30,138.04,139.94,121.5,127.17,44400.02539336
2024-04-29,138.21,139.14,133.97,137.83,16218.13900945
2024-04-28,141.64,144.95,137.32,138.37,12247.49405999
2024-04-27,139.44,143.35,133.34,141.54,37958.43126514
2024-04-26,145.14,146.23,139.03,139.31,6666.67730815
2024-04-25,147.66,149.5,142.26,144.92,7708.10680941
2024-04-24,155.02,159.83,145.85,148.03,17521.47465445
2024-04-23,157.19,160.07,153.33,154.73,11290.70544337
2024-04-22,148.99,158.58,146.83,157.12,18161.80397281
2024-04-21,151.18,153.61,146.99,148.89,10364.10351597
2024-04-20,142.49,152.37,139.89,151.33,9074.88851251
2024-04-19,142.15,147.64,128.65,142.51,25588.44588058
2024-04-18,132.12,143.84,127.93,142.14,44352.682087709996
2024-04-17,136.25,142.76,127.25,132.14,23266.62807364
2024-04-16,138.8,140.81,126.7,136.25,28172.42260136
2024-04-15,151.34,156.3,134.05,138.71,54166.52258974
2024-04-14,138.59,152.92,130.75,151.65,44684.79488113
2024-04-13,153.0,154.71,115.79,138.94,113043.50154839
2024-04-12,172.71,175.99,141.81,153.14,88657.61741498
2024-04-11,173.22,176.36,170.24,172.88,5872.03051299
2024-04-10,172.36,175.67,162.43,173.37,12953.0569261
2024-04-09,180.67,180.96,169.18,172.39,20805.53914659
2024-04-08,179.35,185.51,175.28,181.01,87466.79568032
2024-04-07,178.82,182.58,176.83,179.67,4288.3586129
2024-04-06,174.01,179.89,173.65,178.65,7671.76640088
2024-04-05,183.56,185.06,168.2,174.27,24690.42885135
2024-04-04,184.9,190.22,180.19,184.02,6447.20864384
2024-04-03,181.56,191.78,177.2,185.09,9661.35998064
2024-04-02,192.35,192.35,176.02,181.42,16444.07777081
2024-04-01,202.77,204.47,187.25,192.26,14673.27359474
